Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,277.4194984132,270.7284730038,0.9758811999600903,19619.044639987726,2021-01-15 00:00:00+00:00,2021-02-04 00:00:00+00:00
Short,270.7284730038,278.6268321992,0.9716525535855312,8854.953023006872,2021-02-04 00:00:00+00:00,2021-02-11 00:00:00+00:00
Short,287.511334258,285.6127788388,1.00664730558247,8913.814601669215,2021-02-16 00:00:00+00:00,2021-02-18 00:00:00+00:00
Short,294.1931433789,302.0730699974,0.9739138393946609,8681.287402363856,2021-02-23 00:00:00+00:00,2021-02-25 00:00:00+00:00
Long,294.4419831669,322.6913545518,1.0959420632922692,21501.336262571283,2021-02-26 00:00:00+00:00,2021-03-12 00:00:00+00:00
Short,322.6913545518,320.1380213946,1.0079757260511482,8750.526972456393,2021-03-12 00:00:00+00:00,2021-03-15 00:00:00+00:00
Long,316.122997517,316.6780699425,1.0017558748647197,21539.08991847262,2021-03-16 00:00:00+00:00,2021-04-16 00:00:00+00:00
Short,316.6780699425,307.0290609463,1.0314270218150055,9025.529974512574,2021-04-16 00:00:00+00:00,2021-04-20 00:00:00+00:00
Long,307.0290609463,326.5398567018,1.0635470652040735,22907.8358699582,2021-04-20 00:00:00+00:00,2021-04-29 00:00:00+00:00
Short,326.5398567018,322.3583110965,1.0129717319558986,9142.60673010188,2021-04-29 00:00:00+00:00,2021-04-30 00:00:00+00:00
Long,322.3583110965,330.8416679993,1.0263165446981772,23510.690956568462,2021-04-30 00:00:00+00:00,2021-05-05 00:00:00+00:00
Short,330.8416679993,341.0735030423,0.9700010849516767,8868.338447485325,2021-05-05 00:00:00+00:00,2021-05-10 00:00:00+00:00
Long,332.9694456303,354.9919548041,1.0661397298244952,25065.681704423103,2021-05-11 00:00:00+00:00,2021-06-01 00:00:00+00:00
Short,354.9919548041,360.3014255224,0.98526380873847,8737.652915951201,2021-06-01 00:00:00+00:00,2021-06-07 00:00:00+00:00
Long,357.0897526753,345.8767445851,0.9685989082403159,24278.59193320348,2021-06-08 00:00:00+00:00,2021-06-29 00:00:00+00:00
Short,345.8767445851,348.0766476624,0.9936798314621967,8682.429476897561,2021-06-29 00:00:00+00:00,2021-07-01 00:00:00+00:00
Long,347.3062174708,369.3330951182,1.0634220654263178,25818.39037924998,2021-07-02 00:00:00+00:00,2021-08-06 00:00:00+00:00
Short,371.1802711199,381.2979688172,0.9734651151468615,8452.042210482588,2021-08-09 00:00:00+00:00,2021-08-13 00:00:00+00:00
Long,379.0423719911,389.5684905129,1.027770295089983,26535.37469883013,2021-08-16 00:00:00+00:00,2021-08-27 00:00:00+00:00
Short,389.5684905129,383.9155750105,1.0147243713731733,8576.49321885147,2021-08-27 00:00:00+00:00,2021-08-30 00:00:00+00:00
Long,383.9155750105,378.7490658574,0.9865425903782136,26178.277292040384,2021-08-30 00:00:00+00:00,2021-10-15 00:00:00+00:00
Short,385.856382039,380.4466138168,1.0142195199687203,8698.446835438523,2021-10-18 00:00:00+00:00,2021-10-20 00:00:00+00:00
Long,380.1667982191,389.5126391822,1.0245835275644293,26821.831693438533,2021-10-21 00:00:00+00:00,2021-10-26 00:00:00+00:00
Short,389.5126391822,383.3380416597,1.016107447869683,8838.556614387557,2021-10-26 00:00:00+00:00,2021-10-27 00:00:00+00:00
Long,383.3380416597,382.0832397487,0.9967266439157272,26734.034287473474,2021-10-27 00:00:00+00:00,2022-01-04 00:00:00+00:00
Long,373.7848283622,341.3694519066,0.9132779770713718,24415.604753020467,2022-01-05 00:00:00+00:00,2022-02-01 00:00:00+00:00
Short,341.3694519066,340.4317783036,1.002754365669599,8862.901231295033,2022-02-01 00:00:00+00:00,2022-02-02 00:00:00+00:00
Long,336.5123026431,351.18689453,1.043607891217171,25480.317789091623,2022-02-03 00:00:00+00:00,2022-02-09 00:00:00+00:00
Short,351.18689453,347.4737070621,1.0106862401166843,8957.612321983108,2022-02-09 00:00:00+00:00,2022-02-10 00:00:00+00:00
Long,347.4737070621,323.836675456,0.9319746181489479,23747.00944180251,2022-02-10 00:00:00+00:00,2022-03-17 00:00:00+00:00
Short,323.836675456,319.8084102298,1.0125958702064948,9070.441244150905,2022-03-17 00:00:00+00:00,2022-03-21 00:00:00+00:00
Long,319.8084102298,311.2047149457,0.973097345132613,23108.15184265712,2022-03-21 00:00:00+00:00,2022-04-18 00:00:00+00:00
Short,311.2047149457,315.374488318,0.9867783428059169,8950.514979421669,2022-04-18 00:00:00+00:00,2022-04-21 00:00:00+00:00
