Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,77.937033138,77.9868459971,1.0006391423575465,28582.607548600947,2017-11-09 00:00:00+00:00,2017-11-21 00:00:00+00:00
Long,77.4186188584,78.1265739821,1.0091445072792484,28843.981411389028,2017-11-22 00:00:00+00:00,2017-11-27 00:00:00+00:00
Short,79.0674090807,77.6328684353,1.0184785217178414,8274.309747563102,2017-11-28 00:00:00+00:00,2017-11-29 00:00:00+00:00
Long,77.6328684353,78.396714753,1.0098392128629976,29127.78348431203,2017-11-29 00:00:00+00:00,2017-12-08 00:00:00+00:00
Short,79.3934410456,78.8904202998,1.0063761955366497,8327.06836444437,2017-12-11 00:00:00+00:00,2017-12-14 00:00:00+00:00
Long,78.8904202998,80.902503283,1.0255047821465986,29870.6812564927,2017-12-14 00:00:00+00:00,2017-12-15 00:00:00+00:00
Short,80.902503283,79.9523529854,1.011883956658205,8426.026883977338,2017-12-15 00:00:00+00:00,2017-12-19 00:00:00+00:00
Long,79.6635818165,80.0641353733,1.005028063610329,30020.87294193421,2017-12-20 00:00:00+00:00,2018-01-02 00:00:00+00:00
Short,80.4367433332,81.8060775856,0.9832612161245947,8284.985441038087,2018-01-03 00:00:00+00:00,2018-01-10 00:00:00+00:00
Short,83.464183007,82.2997831324,1.014148273911327,8402.203684409249,2018-01-12 00:00:00+00:00,2018-01-16 00:00:00+00:00
Long,82.2997831324,83.9672037528,1.0202603282406897,30629.105681809837,2018-01-16 00:00:00+00:00,2018-01-17 00:00:00+00:00
Short,85.3365380052,86.3891554918,0.9878153978863712,8299.826175637056,2018-01-22 00:00:00+00:00,2018-01-30 00:00:00+00:00
Long,86.3891554918,88.503705664,1.0244770325645876,31378.81529900769,2018-01-30 00:00:00+00:00,2018-01-31 00:00:00+00:00
Long,85.4948963882,84.9825604434,0.9940074090215435,31190.7748935322,2018-02-02 00:00:00+00:00,2018-02-14 00:00:00+00:00
Short,86.713842646,85.6189236314,1.0127882828720642,8405.966700560066,2018-02-15 00:00:00+00:00,2018-02-21 00:00:00+00:00
Long,85.6189236314,88.0240021507,1.0280905016939266,32066.939408513852,2018-02-21 00:00:00+00:00,2018-02-23 00:00:00+00:00
Short,88.0240021507,88.1550181012,0.9985138004242754,8393.473756416139,2018-02-23 00:00:00+00:00,2018-02-27 00:00:00+00:00
Long,86.8916500073,88.3702585912,1.0170166935922587,32612.612690870057,2018-03-01 00:00:00+00:00,2018-03-08 00:00:00+00:00
