Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,97.5385120871,93.5912818184,0.9595315718454348,22004.652718285295,2018-03-13 00:00:00+00:00,2018-05-08 00:00:00+00:00
Short,95.6319242366,95.3114927825,1.0033619393081086,8251.528251475233,2018-05-09 00:00:00+00:00,2018-05-15 00:00:00+00:00
Long,95.2524659357,90.9512816237,0.9548443783607291,21011.01894583485,2018-05-17 00:00:00+00:00,2018-07-09 00:00:00+00:00
Short,90.9512816237,90.1967454506,1.0083654478809687,8320.55598100129,2018-07-09 00:00:00+00:00,2018-07-11 00:00:00+00:00
Short,93.7490000181,93.1640225356,1.006279006279237,8372.80080425274,2018-07-16 00:00:00+00:00,2018-07-19 00:00:00+00:00
Short,96.7756226449,97.4538574072,0.9930404523705401,8314.529898263563,2018-07-24 00:00:00+00:00,2018-07-31 00:00:00+00:00
Long,97.4538574072,99.6581203846,1.022618529794975,21486.257303884002,2018-07-31 00:00:00+00:00,2018-08-07 00:00:00+00:00
Short,99.8615908133,99.0900987712,1.007785763175808,8379.264858969618,2018-08-08 00:00:00+00:00,2018-08-09 00:00:00+00:00
Long,99.0900987712,98.9459738842,0.9985455167692103,21455.00590294307,2018-08-09 00:00:00+00:00,2018-08-27 00:00:00+00:00
Short,98.9459738842,98.140570104,1.0082066344157825,8448.030422340194,2018-08-27 00:00:00+00:00,2018-08-29 00:00:00+00:00
Long,97.6573278358,99.7174659263,1.021095581213976,21907.61172241494,2018-08-30 00:00:00+00:00,2018-09-19 00:00:00+00:00
Short,99.7174659263,98.9544518187,1.0077107607952591,8513.171164117932,2018-09-19 00:00:00+00:00,2018-09-24 00:00:00+00:00
Long,98.9544518187,93.0679027486,0.9405125392348688,20604.383529620052,2018-09-24 00:00:00+00:00,2018-10-31 00:00:00+00:00
Short,95.1679489856,95.0057502925,1.0017072513253213,8527.70528687056,2018-11-07 00:00:00+00:00,2018-11-09 00:00:00+00:00
Long,93.0081453353,95.816743758,1.030197338228548,21226.581068054715,2018-11-12 00:00:00+00:00,2018-12-03 00:00:00+00:00
