Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,375.9049574758,389.5684905129,1.0363483714842456,17075.3257304088,2021-08-17 00:00:00+00:00,2021-08-27 00:00:00+00:00
Short,389.5684905129,383.9155750105,1.0147243713731733,6562.831235934039,2021-08-27 00:00:00+00:00,2021-08-30 00:00:00+00:00
Long,383.6365116306,378.7490658574,0.9872602173541134,16857.789791995678,2021-09-03 00:00:00+00:00,2021-10-15 00:00:00+00:00
Short,385.856382039,383.3380416597,1.0065695029076596,6605.945774820986,2021-10-18 00:00:00+00:00,2021-10-27 00:00:00+00:00
Long,380.6145031754,382.0832397487,1.0038588560368735,16922.841575902865,2021-11-04 00:00:00+00:00,2022-01-04 00:00:00+00:00
Long,365.9833839852,341.3694519066,0.9327457661859441,15784.708831758868,2022-01-12 00:00:00+00:00,2022-02-01 00:00:00+00:00
Short,341.3694519066,340.4317783036,1.002754365669599,6624.140965078385,2022-02-01 00:00:00+00:00,2022-02-11 00:00:00+00:00
Long,340.4317783036,323.836675456,0.9512527798365511,15015.248155121182,2022-02-11 00:00:00+00:00,2022-03-17 00:00:00+00:00
Short,323.836675456,319.8084102298,1.0125958702064948,6707.577784904038,2022-03-17 00:00:00+00:00,2022-03-21 00:00:00+00:00
Long,316.6103261275,311.2047149457,0.98292661124507,14758.886986117051,2022-03-23 00:00:00+00:00,2022-04-18 00:00:00+00:00
Short,311.2047149457,301.6670658973,1.0316164743407787,6919.647745829234,2022-04-18 00:00:00+00:00,2022-04-22 00:00:00+00:00
